t;X;Y;Z
0.0083333;-0.76731;0.36303;0.76716
0.016667;-0.76731;0.36302;0.76716
0.025;-0.76733;0.36302;0.76712
0.033333;-0.76729;0.36301;0.76714
0.041667;-0.7673;0.36299;0.76716
0.05;-0.76729;0.36302;0.76716
0.058333;-0.76727;0.363;0.76716
0.066667;-0.76725;0.36299;0.76715
0.075;-0.76726;0.36299;0.76717
0.083333;-0.76723;0.36299;0.76717
0.091667;-0.76722;0.36297;0.76716
0.1;-0.76725;0.36295;0.76718
0.10833;-0.76722;0.36295;0.76715
0.11667;-0.76726;0.36294;0.76719
0.125;-0.76725;0.36293;0.76721
0.13333;-0.76724;0.363;0.76717
0.14167;-0.76724;0.36298;0.76718
0.15;-0.76723;0.36301;0.76716
0.15833;-0.76723;0.363;0.76716
0.16667;-0.76722;0.36298;0.76723
0.175;-0.76722;0.36297;0.76718
0.18333;-0.76719;0.363;0.76716
0.19167;-0.76715;0.36304;0.76723
0.2;-0.76718;0.36313;0.7672
0.20833;-0.76717;0.36324;0.76721
0.21667;-0.76713;0.36334;0.76723
0.225;-0.76713;0.36338;0.76722
0.23333;-0.76711;0.36363;0.76725
0.24167;-0.76699;0.36383;0.76723
0.25;-0.76694;0.36408;0.76721
0.25833;-0.76686;0.36438;0.76718
0.26667;-0.76683;0.36468;0.7672
0.275;-0.76682;0.36497;0.76727
0.28333;-0.76666;0.3653;0.76741
0.29167;-0.76658;0.36544;0.76727
0.3;-0.76642;0.36572;0.76728
0.30833;-0.76628;0.36596;0.76724
0.31667;-0.76612;0.36628;0.76718
0.325;-0.76612;0.36656;0.76734
0.33333;-0.76591;0.3669;0.76724
0.34167;-0.76577;0.36723;0.76726
0.35;-0.76564;0.36759;0.7673
0.35833;-0.76547;0.36793;0.76728
0.36667;-0.76525;0.36833;0.76709
0.375;-0.76509;0.36854;0.76721
0.38333;-0.76497;0.36888;0.76726
0.39167;-0.76487;0.36926;0.76728
0.4;-0.76476;0.36964;0.76729
0.40833;-0.76467;0.37001;0.76719
0.41667;-0.76452;0.37034;0.76707
0.425;-0.76443;0.37074;0.76699
0.43333;-0.76425;0.37106;0.76697
0.44167;-0.76412;0.37138;0.76701
0.45;-0.76407;0.37149;0.76706
0.45833;-0.7639;0.37185;0.76708
0.46667;-0.7638;0.37211;0.76714
0.475;-0.76362;0.37238;0.76719
0.48333;-0.76362;0.37307;0.76705
0.49167;-0.76323;0.37303;0.76709
0.5;-0.7631;0.37327;0.76719
0.50833;-0.76289;0.37357;0.76714
0.51667;-0.76277;0.37386;0.76712
0.525;-0.76258;0.37408;0.76707
0.53333;-0.76231;0.37441;0.76705
0.54167;-0.76213;0.37471;0.76705
0.55;-0.76187;0.37504;0.76709
0.55833;-0.76155;0.37526;0.76702
0.56667;-0.76121;0.37569;0.76708
0.575;-0.76072;0.37611;0.76711
0.58333;-0.76043;0.37633;0.76702
0.59167;-0.76019;0.37661;0.76696
0.6;-0.75986;0.37692;0.76697
0.60833;-0.7593;0.37733;0.76704
0.61667;-0.75889;0.37747;0.767
0.625;-0.75844;0.37771;0.767
0.63333;-0.75813;0.37793;0.767
0.64167;-0.75762;0.37816;0.76701
0.65;-0.75706;0.37841;0.76702
0.65833;-0.75654;0.37865;0.76699
0.66667;-0.75615;0.37892;0.76703
0.675;-0.7555;0.37932;0.76707
0.68333;-0.755;0.37951;0.76698
0.69167;-0.75454;0.37975;0.76692
0.7;-0.75405;0.38005;0.76707
0.70833;-0.75347;0.3803;0.76712
0.71667;-0.75278;0.38044;0.76701
0.725;-0.75216;0.38067;0.76702
0.73333;-0.75152;0.3808;0.76705
0.74167;-0.75084;0.38087;0.76692
0.75;-0.75037;0.38083;0.76721
0.75833;-0.7497;0.38115;0.76683
0.76667;-0.749;0.38133;0.76679
0.775;-0.7484;0.38149;0.76685
0.78333;-0.74777;0.38154;0.76682
0.79167;-0.74714;0.38164;0.7667
0.8;-0.74654;0.38175;0.76673
0.80833;-0.74575;0.38186;0.76663
0.81667;-0.74525;0.38173;0.76677
0.825;-0.74461;0.38177;0.76665
0.83333;-0.74397;0.38176;0.76666
0.84167;-0.74345;0.38172;0.7667
0.85;-0.74293;0.38165;0.76677
0.85833;-0.74232;0.38153;0.76675
0.86667;-0.74179;0.38151;0.76669
0.875;-0.74112;0.38126;0.76668
0.88333;-0.74074;0.38104;0.76668
0.89167;-0.74014;0.38081;0.76654
0.9;-0.73952;0.38056;0.76659
0.90833;-0.73887;0.38042;0.7666
0.91667;-0.73842;0.38022;0.76663
0.925;-0.73794;0.37977;0.76653
0.93333;-0.73752;0.37961;0.7666
0.94167;-0.73701;0.37928;0.76646
0.95;-0.73674;0.37894;0.76644
0.95833;-0.73651;0.37856;0.7665
0.96667;-0.73622;0.37822;0.76647
0.975;-0.73595;0.3778;0.76653
0.98333;-0.73562;0.37749;0.76659
0.99167;-0.73531;0.37698;0.76662
1;-0.73512;0.37628;0.76662
1.0083;-0.73469;0.37552;0.76667
1.0167;-0.73423;0.37486;0.76662
1.025;-0.734;0.37405;0.76667
1.0333;-0.73373;0.3734;0.76664
1.0417;-0.73346;0.37249;0.76666
1.05;-0.73307;0.37174;0.76655
1.0583;-0.73321;0.37105;0.7667
1.0667;-0.73301;0.37024;0.76677
1.075;-0.73288;0.36951;0.76665
1.0833;-0.7329;0.36857;0.76669
1.0917;-0.73283;0.36797;0.76663
1.1;-0.73297;0.36686;0.76678
1.1083;-0.73303;0.366;0.76672
1.1167;-0.7331;0.36502;0.76673
1.125;-0.73305;0.36421;0.76668
1.1333;-0.73318;0.3632;0.76685
1.1417;-0.73328;0.36252;0.76685
1.15;-0.73336;0.36157;0.76702
1.1583;-0.73327;0.36088;0.7669
1.1667;-0.73318;0.36022;0.76692
1.175;-0.73336;0.35939;0.76696
1.1833;-0.73353;0.35855;0.7669
1.1917;-0.73374;0.35809;0.76685
1.2;-0.73376;0.35719;0.76685
1.2083;-0.73402;0.35622;0.76695
1.2167;-0.73431;0.3555;0.76689
1.225;-0.73458;0.35485;0.76708
1.2333;-0.73482;0.35402;0.76709
1.2417;-0.73514;0.35335;0.76705
1.25;-0.73538;0.35279;0.76696
1.2583;-0.73555;0.35202;0.76699
1.2667;-0.73579;0.3512;0.76706
1.275;-0.73615;0.35071;0.76716
1.2833;-0.73649;0.35016;0.76712
1.2917;-0.73684;0.34939;0.76708
1.3;-0.73687;0.34896;0.76693
1.3083;-0.73748;0.34811;0.76707
1.3167;-0.73765;0.34756;0.76702
1.325;-0.73823;0.34754;0.76698
1.3333;-0.73848;0.34677;0.76707
1.3417;-0.73886;0.34632;0.76715
1.35;-0.73914;0.34591;0.76713
1.3583;-0.73944;0.34564;0.76713
1.3667;-0.73968;0.3454;0.76712
1.375;-0.74018;0.34517;0.7672
1.3833;-0.74067;0.34497;0.76722
1.3917;-0.741;0.34498;0.76721
1.4;-0.74138;0.34489;0.76723
1.4083;-0.74186;0.34482;0.7672
1.4167;-0.74257;0.34485;0.76719
1.425;-0.74316;0.34494;0.7671
1.4333;-0.74377;0.3451;0.76719
1.4417;-0.74434;0.34528;0.76705
1.45;-0.74499;0.34524;0.76727
1.4583;-0.74575;0.34547;0.76732
1.4667;-0.74642;0.34564;0.76737
1.475;-0.74703;0.34587;0.76741
1.4833;-0.74807;0.34611;0.76767
1.4917;-0.7486;0.34644;0.76753
1.5;-0.74917;0.34682;0.76734
1.5083;-0.74996;0.34729;0.76727
1.5167;-0.75075;0.34763;0.76732
1.525;-0.75145;0.34787;0.76739
1.5333;-0.75208;0.34835;0.76739
1.5417;-0.75298;0.34884;0.76735
1.55;-0.7536;0.34926;0.76728
1.5583;-0.75463;0.34995;0.76743
1.5667;-0.75519;0.35031;0.7675
1.575;-0.75588;0.35083;0.7674
1.5833;-0.75662;0.35137;0.76727
1.5917;-0.75736;0.35182;0.7673
1.6;-0.75802;0.35226;0.76734
1.6083;-0.75845;0.35277;0.76733
1.6167;-0.75917;0.35319;0.76722
1.625;-0.75968;0.35346;0.76726
1.6333;-0.76033;0.35401;0.76725
1.6417;-0.76095;0.35454;0.76736
1.65;-0.76136;0.35501;0.76728
1.6583;-0.76193;0.35537;0.76733
1.6667;-0.76235;0.35575;0.76718
1.675;-0.76278;0.35606;0.76716
1.6833;-0.76314;0.35643;0.7671
1.6917;-0.76374;0.35709;0.76712
1.7;-0.76412;0.35744;0.76731
1.7083;-0.76454;0.35795;0.76735
1.7167;-0.76491;0.35831;0.76733
1.725;-0.76529;0.35874;0.76732
1.7333;-0.76573;0.35927;0.76722
1.7417;-0.7659;0.35956;0.7672
1.75;-0.76615;0.36001;0.76724
1.7583;-0.76638;0.36045;0.76727
1.7667;-0.7666;0.36093;0.76729
1.775;-0.76664;0.36129;0.76722
1.7833;-0.7667;0.36162;0.76714
1.7917;-0.76669;0.36187;0.76711
1.8;-0.76667;0.36225;0.7671
1.8083;-0.76654;0.36277;0.76698
1.8167;-0.7665;0.36326;0.76702
1.825;-0.76647;0.36352;0.76717
1.8333;-0.76639;0.36381;0.7672
1.8417;-0.76631;0.36427;0.76716
1.85;-0.76596;0.36477;0.76704
1.8583;-0.76599;0.36528;0.76723
1.8667;-0.76582;0.36566;0.76723
1.875;-0.7656;0.36598;0.76715
1.8833;-0.76537;0.36651;0.76721
1.8917;-0.76517;0.36706;0.76723
1.9;-0.76508;0.36765;0.76725
1.9083;-0.76485;0.36824;0.76721
1.9167;-0.76454;0.36867;0.76724
1.925;-0.76431;0.36914;0.76722
1.9333;-0.76403;0.36957;0.76724
1.9417;-0.76366;0.37002;0.76717
1.95;-0.76323;0.37051;0.76707
1.9583;-0.76293;0.371;0.76706
1.9667;-0.76266;0.37147;0.76703
1.975;-0.76235;0.37189;0.76709
1.9833;-0.76186;0.37232;0.76723
1.9917;-0.76136;0.37279;0.76729
2;-0.76086;0.37304;0.76725
2.0083;-0.76031;0.37354;0.76715
2.0167;-0.75991;0.37382;0.76729
2.025;-0.75924;0.37426;0.76722
2.0333;-0.75866;0.37472;0.76721
2.0417;-0.75818;0.37493;0.76721
2.05;-0.75759;0.3752;0.76718
2.0583;-0.75699;0.37544;0.76714
2.0667;-0.75642;0.37578;0.76707
2.075;-0.75598;0.37607;0.76715
2.0833;-0.75539;0.37636;0.76709
2.0917;-0.75493;0.3766;0.76709
2.1;-0.75453;0.37691;0.76695
2.1083;-0.75405;0.37714;0.76705
2.1167;-0.7535;0.37741;0.76704
2.125;-0.75303;0.37778;0.767
2.1333;-0.75265;0.37793;0.76706
2.1417;-0.7521;0.3783;0.76703
2.15;-0.75152;0.37857;0.767
2.1583;-0.75102;0.37879;0.76691
2.1667;-0.75046;0.37904;0.76688
2.175;-0.74979;0.37929;0.76693
2.1833;-0.74935;0.37956;0.7669
2.1917;-0.74895;0.3798;0.76687
2.2;-0.74847;0.38003;0.76689
2.2083;-0.74788;0.38031;0.76679
2.2167;-0.7475;0.3806;0.76678
2.225;-0.74719;0.3808;0.76681
2.2333;-0.74668;0.38097;0.7668
2.2417;-0.74605;0.38121;0.76678
2.25;-0.7455;0.38139;0.76677
2.2583;-0.74514;0.38148;0.76677
2.2667;-0.74465;0.38164;0.7668
2.275;-0.7441;0.38179;0.7668
2.2833;-0.74372;0.38196;0.76677
2.2917;-0.74335;0.38212;0.76677
2.3;-0.74293;0.38222;0.76673
2.3083;-0.74243;0.38235;0.76668
2.3167;-0.74198;0.38245;0.76675
2.325;-0.74166;0.38253;0.76679
2.3333;-0.7413;0.38259;0.76667
2.3417;-0.74098;0.38263;0.76668
2.35;-0.74064;0.38265;0.7667
2.3583;-0.74029;0.38264;0.76668
2.3667;-0.73997;0.3826;0.76665
2.375;-0.73965;0.38249;0.76671
2.3833;-0.73933;0.38242;0.76677
2.3917;-0.73897;0.38217;0.76675
2.4;-0.73833;0.38182;0.76665
2.4083;-0.73797;0.38145;0.76667
2.4167;-0.73765;0.38118;0.7667
2.425;-0.73741;0.38089;0.76674
2.4333;-0.73709;0.38058;0.76678
2.4417;-0.73686;0.38029;0.76681
2.45;-0.73645;0.37989;0.76649
2.4583;-0.73648;0.37934;0.76656
2.4667;-0.73624;0.37869;0.76665
2.475;-0.73571;0.37806;0.76658
2.4833;-0.73557;0.37752;0.76664
2.4917;-0.73537;0.37692;0.76669
2.5;-0.73532;0.37609;0.76674
2.5083;-0.73512;0.37542;0.76661
2.5167;-0.73502;0.37464;0.76669
2.525;-0.73503;0.374;0.76665
2.5333;-0.73489;0.37333;0.7668
2.5417;-0.73481;0.3726;0.76676
2.55;-0.73465;0.37181;0.76662
2.5583;-0.73461;0.37106;0.7666
2.5667;-0.73475;0.37036;0.76668
2.575;-0.73467;0.36973;0.76674
2.5833;-0.73463;0.36888;0.76683
2.5917;-0.73458;0.36813;0.76674
2.6;-0.73446;0.36737;0.76668
2.6083;-0.73419;0.36666;0.76648
2.6167;-0.73458;0.36586;0.7668
2.625;-0.73462;0.3649;0.76682
2.6333;-0.73453;0.36427;0.76673
2.6417;-0.73452;0.3634;0.76665
2.65;-0.7346;0.3626;0.76684
2.6583;-0.73466;0.36194;0.76694
2.6667;-0.73472;0.36092;0.76704
2.675;-0.73443;0.36026;0.76679
2.6833;-0.73444;0.35951;0.76686
2.6917;-0.73432;0.35854;0.76697
2.7;-0.73444;0.35787;0.76685
2.7083;-0.73448;0.35701;0.76687
2.7167;-0.73458;0.3561;0.76683
2.725;-0.7347;0.35547;0.76687
2.7333;-0.73481;0.35482;0.76687
2.7417;-0.73497;0.35393;0.76699
2.75;-0.73521;0.35332;0.76696
2.7583;-0.73547;0.35283;0.76685
2.7667;-0.73563;0.35214;0.76687
2.775;-0.73593;0.35143;0.76698
2.7833;-0.73622;0.35104;0.76702
2.7917;-0.73655;0.35064;0.76707
2.8;-0.73682;0.35026;0.76705
2.8083;-0.73718;0.3497;0.76714
2.8167;-0.73744;0.34941;0.76714
2.825;-0.73787;0.34902;0.76714
2.8333;-0.73845;0.34869;0.76721
2.8417;-0.73876;0.34845;0.76697
2.85;-0.73938;0.34805;0.76704
2.8583;-0.74013;0.34795;0.76704
2.8667;-0.74082;0.34779;0.76719
2.875;-0.74143;0.34747;0.76723
2.8833;-0.74216;0.34745;0.76727
2.8917;-0.74273;0.34729;0.7673
2.9;-0.74328;0.34721;0.76729
2.9083;-0.74425;0.34704;0.76731
2.9167;-0.7448;0.34665;0.76704
2.925;-0.74558;0.34684;0.76743
2.9333;-0.7464;0.34685;0.76761
2.9417;-0.74679;0.34695;0.76744
2.95;-0.74736;0.34696;0.76736
2.9583;-0.74806;0.34709;0.76737
2.9667;-0.74856;0.34717;0.76735
2.975;-0.74929;0.34742;0.76737
2.9833;-0.74999;0.34769;0.76717
2.9917;-0.75069;0.34778;0.76725
3;-0.75143;0.34793;0.76732
3.0083;-0.75202;0.34819;0.76736
3.0167;-0.75281;0.34856;0.76734
3.025;-0.75344;0.3488;0.7674
3.0333;-0.75403;0.34911;0.76731
3.0417;-0.7549;0.34941;0.76763
3.05;-0.7551;0.34988;0.76741
3.0583;-0.75575;0.35042;0.76739
3.0667;-0.75629;0.35077;0.76737
3.075;-0.7568;0.35126;0.76724
3.0833;-0.75747;0.35173;0.76729
3.0917;-0.75799;0.35215;0.76727
3.1;-0.75847;0.35272;0.76737
3.1083;-0.75912;0.3532;0.76723
3.1167;-0.75954;0.35354;0.76735
3.125;-0.75989;0.35406;0.76725
3.1333;-0.76042;0.35466;0.76727
3.1417;-0.76083;0.35501;0.76734
3.15;-0.76108;0.35536;0.7673
3.1583;-0.76131;0.3555;0.76708
3.1667;-0.76165;0.35628;0.76718
3.175;-0.76198;0.35675;0.76716
3.1833;-0.76226;0.35714;0.76714
3.1917;-0.76258;0.35758;0.7671
3.2;-0.76281;0.35785;0.76712
3.2083;-0.76302;0.35814;0.76718
3.2167;-0.76331;0.35845;0.76722
3.225;-0.76351;0.35883;0.76716
3.2333;-0.76372;0.35913;0.76721
3.2417;-0.76385;0.35963;0.76727
3.25;-0.76402;0.35986;0.76724
3.2583;-0.76406;0.3602;0.76723
3.2667;-0.76411;0.36048;0.76721
3.275;-0.7642;0.36069;0.76724
3.2833;-0.76404;0.36117;0.76725
3.2917;-0.76456;0.36175;0.76727
3.3;-0.76439;0.36173;0.76733
3.3083;-0.76433;0.36212;0.76727
3.3167;-0.76422;0.36253;0.7672
3.325;-0.76407;0.36283;0.76715
3.3333;-0.76403;0.36318;0.76712
3.3417;-0.76395;0.36356;0.76718
3.35;-0.76397;0.36413;0.7672
3.3583;-0.76383;0.36468;0.76709
3.3667;-0.76378;0.36503;0.76711
3.375;-0.76374;0.36549;0.76718
3.3833;-0.7637;0.36598;0.7672
3.3917;-0.76358;0.36635;0.76708
3.4;-0.76353;0.36682;0.7672
3.4083;-0.76341;0.36725;0.76714
3.4167;-0.76325;0.3678;0.76708
3.425;-0.76315;0.36842;0.76713
3.4333;-0.76302;0.36895;0.76719
3.4417;-0.76271;0.36954;0.76714
3.45;-0.76245;0.37004;0.76709
3.4583;-0.76235;0.37058;0.76715
3.4667;-0.76206;0.37119;0.76721
3.475;-0.76174;0.37168;0.76716
3.4833;-0.7614;0.37218;0.76709
3.4917;-0.76111;0.37281;0.7671
3.5;-0.76092;0.3732;0.76723
3.5083;-0.76068;0.37371;0.76716
3.5167;-0.76022;0.37437;0.76716
3.525;-0.75977;0.37491;0.76717
3.5333;-0.7592;0.3753;0.7671
3.5417;-0.75869;0.37569;0.76706
3.55;-0.7581;0.37619;0.76708
3.5583;-0.75746;0.37661;0.76711
3.5667;-0.75691;0.37697;0.76707
3.575;-0.75632;0.37742;0.76704
3.5833;-0.75568;0.37779;0.76711
3.5917;-0.75503;0.37818;0.76704
3.6;-0.75453;0.37857;0.76695
3.6083;-0.75394;0.37882;0.76697
3.6167;-0.75324;0.379;0.76697
3.625;-0.75261;0.37919;0.76702
3.6333;-0.75196;0.37939;0.7672
3.6417;-0.7512;0.37966;0.76703
3.65;-0.75073;0.37983;0.7669
3.6583;-0.75007;0.38015;0.76696
3.6667;-0.74937;0.38028;0.76693
3.675;-0.74848;0.38049;0.7668
3.6833;-0.74806;0.38066;0.76695
3.6917;-0.74755;0.38083;0.76685
3.7;-0.74705;0.38099;0.76685
3.7083;-0.74645;0.38119;0.76694
3.7167;-0.74584;0.38124;0.76691
3.725;-0.74534;0.38138;0.7669
3.7333;-0.74499;0.38138;0.76693
3.7417;-0.74449;0.38152;0.76695
3.75;-0.74402;0.38162;0.7669
3.7583;-0.74366;0.38175;0.76689
3.7667;-0.74321;0.38176;0.76684
3.775;-0.74281;0.38176;0.7669
3.7833;-0.74228;0.38178;0.76689
3.7917;-0.74184;0.38184;0.76693
3.8;-0.74148;0.38181;0.76694
3.8083;-0.74102;0.38175;0.76691
3.8167;-0.74061;0.38169;0.76684
3.825;-0.74021;0.38155;0.76681
3.8333;-0.73986;0.38133;0.76684
3.8417;-0.73945;0.38103;0.76682
3.85;-0.73896;0.38079;0.76675
3.8583;-0.73863;0.38059;0.76678
3.8667;-0.73841;0.38031;0.76679
3.875;-0.73805;0.37992;0.76691
3.8833;-0.73766;0.37973;0.76688
3.8917;-0.73714;0.37919;0.76685
3.9;-0.7367;0.37876;0.76679
3.9083;-0.73619;0.37835;0.76676
3.9167;-0.73567;0.37775;0.76671
3.925;-0.7355;0.37732;0.76677
3.9333;-0.73514;0.37667;0.76687
3.9417;-0.73483;0.376;0.76689
3.95;-0.73425;0.37535;0.76682
3.9583;-0.73402;0.37476;0.76679
3.9667;-0.73373;0.37408;0.76694
3.975;-0.73354;0.37344;0.76685
3.9833;-0.73313;0.3724;0.76684
3.9917;-0.73274;0.37171;0.76667
4;-0.7325;0.37091;0.76683
4.0083;-0.73238;0.37;0.76687
4.0167;-0.73199;0.36911;0.76688
4.025;-0.73161;0.36819;0.76682
4.0333;-0.73148;0.36738;0.76691
4.0417;-0.7314;0.3664;0.76688
4.05;-0.73134;0.36557;0.76676
4.0583;-0.7313;0.3646;0.76676
4.0667;-0.73122;0.36374;0.76691
4.075;-0.73138;0.36287;0.76699
4.0833;-0.73123;0.36194;0.76691
4.0917;-0.73138;0.36106;0.76697
4.1;-0.73146;0.36035;0.76697
4.1083;-0.73193;0.35927;0.76697
4.1167;-0.73228;0.3586;0.76702
4.125;-0.73278;0.35759;0.76687
4.1333;-0.733;0.35682;0.76693
